State,High School or Higher,bachelors or Higher
Alabama,86.90%,26.20%
Alaska,93.10%,30.00%
Arizona,87.90%,30.30%
Arkansas,87.20%,23.80%
California,83.90%,34.70%
Colorado,92.10%,41.60%
Connecticut,90.90%,40.00%
Delaware,90.60%,32.70%
Florida,88.50%,30.50%
Georgia,87.90%,32.20%
Hawaii,92.50%,33.60%
Idaho,91.30%,28.70%
Illinois,89.70%,35.50%
Indiana,89.30%,27.20%
Iowa,92.50%,29.30%
Kansas,91.40%,33.90%
Kentucky,87.20%,25.00%
Louisiana,85.90%,24.90%
Maine,93.20%,32.50%
Maryland,90.60%,40.90%
Massachusetts,91.10%,44.50%
Michigan,91.30%,30.00%
Minnesota,93.40%,36.80%
Mississippi,85.30%,22.80%
Missouri,90.60%,29.90%
Montana,94.00%,33.10%
Nebraska,91.60%,32.50%
Nevada,86.90%,25.50%
New Hampshire,93.30%,37.60%
New Jersey,90.30%,40.70%
New Mexico,86.50%,28.10%
New York,87.20%,37.50%
North Carolina,88.50%,32.00%
North Dakota,93.10%,30.70%
Ohio,90.80%,28.90%
Oklahoma,88.60%,26.10%
Oregon,91.10%,34.40%
Pennsylvania,91.00%,32.30%
Rhode Island,89.20%,35.00%
South Carolina,88.30%,29.00%
South Dakota,92.20%,29.30%
Tennessee,88.20%,28.20%
Texas,84.40%,30.70%
Utah,93.00%,34.70%
Vermont,93.50%,39.70%
Virginia,90.30%,39.50%
Washington,91.70%,36.70%
West Virginia,87.60%,21.30%
Wisconsin,92.60%,30.80%
Wyoming,93.60%,28.20%
